Fecha Extraccion,Titulo,Fecha Publicacion,Resumen,URL,Empresa,Tema
2023-01-26 22:01:18,Viajó desde Argentina a conocer a su ídolo de la NBA: se llevó una gran sorpresa,ENERO 26 DE 2023,El joven pasó de la frustración a la alegría luego de emprender la aventura.,https://www.eltiempo.com/cultura/gente/viajo-desde-argentina-a-ver-a-su-idolo-de-la-nba-se-llevo-esta-sorpresa-737098,xiaomi,GENTE
2023-01-26 22:01:18,Salt Bae abrirá sus primeros restaurantes en Latinoamérica: estos son los países,ENERO 26 DE 2023,El famoso cocinero realizó el anuncio en sus redes sociales. Ya tiene 22 sucursales.,https://www.eltiempo.com/cultura/gastronomia/salt-bae-quiere-abrir-restaurantes-en-america-latina-736928,xiaomi,GASTRONOMÍA
2023-01-26 22:01:18,Carnaval: Avianca aumentará el número de vuelos a Barranquilla,ENERO 26 DE 2023,La empresa tendrá 8 vuelos adicionales durante el 17 y 19 al aeropuerto Ernesto Cortissoz.,https://www.eltiempo.com/colombia/barranquilla/carnaval-avianca-aumentara-el-numero-de-vuelos-a-barranquilla-737025,xiaomi,BARRANQUILLA
2023-01-26 22:01:18,Venden lujoso apartamento en el que viven Ivanka Trump y su esposo en Florida,ENERO 26 DE 2023,"Ubicado en un edificio de lujo en Surfside, Miami fue vendido por 17 millones de dólares.",https://www.eltiempo.com/mundo/eeuu-y-canada/ivanka-trump-venden-apartamento-en-el-que-vive-ellan-y-su-esposo-737006,xiaomi,EEUU
2023-01-26 22:01:18,Maluma debuta en la campaña global de primavera-verano 2023 de Boss,ENERO 26 DE 2023,El artista colombiano sigue conquistando en la moda y debuta como imagen de la firma alemana,https://www.eltiempo.com/vida/tendencias/maluma-es-uno-de-los-protagonistas-de-la-nueva-campana-de-boss-736978,xiaomi,TENDENCIAS
2023-01-26 22:01:18,Video: ¿Shakira sacó la ropa de Piqué a la calle? Esto fue lo que pasó realmente,ENERO 26 DE 2023,En las imágenes se observa cómo sacan algunas pertenencias en presencia de supuestos policías.,https://www.eltiempo.com/deportes/futbol-internacional/shakira-que-fue-lo-que-paso-frente-a-su-casa-736667,xiaomi,FÚTBOL INTERNACIONAL
2023-01-26 22:01:19,Panamá: ¿qué viene para los hijos de Martinelli luego ser liberados de prisión?,ENERO 25 DE 2023,"Tras cumplir la pena de tres años en Estados Unidos, serán deportados a Panamá para ser arrestados.",https://www.eltiempo.com/mundo/latinoamerica/panama-que-viene-para-hijos-de-martinelli-que-seran-liberados-de-prision-736660,xiaomi,LATINOAMÉRICA
2023-01-26 22:01:19,"Úrsula Corberó, ‘Tokio’ de ‘Casa de papel’, y su sensual sesión de fotos",ENERO 25 DE 2023,La publicación de la actriz podría ser una pista sobre su nueva producción.,https://www.eltiempo.com/cultura/gente/tokio-de-casa-de-papel-publico-sensual-sesion-de-fotos-en-instagram-736656,xiaomi,GENTE
2023-01-26 22:01:19,La polifacética actriz que dejó atrás el cine porno para triunfar con Zendaya,ENERO 25 DE 2023,Su breve aparición en la segunda temporada de la serie de ‘HBO’ logró catapultar su carrera.,https://www.eltiempo.com/cultura/gente/chloe-cherry-de-actriz-pornografica-a-estrella-en-euphoria-736423,xiaomi,GENTE
2023-01-26 22:01:19,¿El núcleo de la Tierra se frenó? Así afectaría a la superficie,ENERO 24 DE 2023,Expertos hablan de las posibles consecuencias en el clima y el tiempo.,https://www.eltiempo.com/vida/ciencia/el-nucleo-de-la-tierra-se-freno-estas-son-las-consecuencias-en-el-clima-736578,xiaomi,CIENCIA
2023-01-26 22:01:26,Sebastián Yatra presentará los Premios Lo Nuestro: esto se sabe,ENERO 24 DE 2023,Colombia presente: Sebastián Yatra será el anfitrión de los Premios Lo Nuestro,https://www.eltiempo.com/historias-el-tiempo/premios-lo-nuestro-2023-sebastian-yatra-sera-uno-de-los-presentadores-736537,xiaomi,HISTORIAS EL TIEMPO
2023-01-26 22:01:26,Se acerca la Miami Marathon 2023: conozca cuánto cuesta la inscripción,ENERO 24 DE 2023,Este es uno de los retos deportivos más famosos a nivel mundial.,https://www.eltiempo.com/cultura/gente/cuanto-vale-y-como-participar-en-la-maraton-de-miami-2023-736451,xiaomi,GENTE
2023-01-26 22:01:27,Abuelo de 77 años es viral por hacer clavados extremos desde una gran altura,ENERO 24 DE 2023,El señor vive en Villa General Belgrano y realizó su primer salto a los 60 años.,https://www.eltiempo.com/cultura/gente/adulto-mayor-de-77-anos-es-viral-por-sus-clavados-desde-una-gran-altura-736403,xiaomi,GENTE
2023-01-26 22:01:27,Joven que iba a probarse en fútbol de Estados Unidos fue asesinado en Jamundí,ENERO 24 DE 2023,El deportista fue asesinado en confusos incidentes cerca de un sitio donde trabajaba.,https://www.eltiempo.com/colombia/cali/dolor-en-jamundi-por-crimen-de-futbolista-que-iba-a-probarse-en-ee-uu-736242,xiaomi,CALI
2023-01-26 22:01:27,¡Ahora es Jaime Bayly!: reveló que Shakira un día lo invitó a cine y no aceptó,ENERO 24 DE 2023,"En su columna 'El francotirador', el periodista manifestó que entre él y la cantante hubo química.",https://www.eltiempo.com/cultura/jaime-bayly-dice-que-shakira-un-dia-lo-invito-a-cine-y-no-acepto-736186,xiaomi,CULTURA
2023-01-26 22:01:27,Doja Cat y su traje rojo de 30 mil cristales en el desfile de Schiaparelli,ENERO 23 DE 2023,La artista brilló en la primera fila con el impactante look de la casa de modas.,https://www.eltiempo.com/cultura/gente/doja-cat-y-su-traje-rojo-de-30-mil-cristales-desfile-schiaparelli-736262,xiaomi,GENTE
2023-01-26 22:01:28,Programación deportiva para el martes 24 de noviembre,ENERO 23 DE 2023,"Fútbol colombiano, de Italia, Inglaterra, ciclismo, NBA y tenis.",https://www.eltiempo.com/deportes/otros-deportes/programacion-deportiva-para-el-martes-24-de-noviembre-736251,xiaomi,OTROS DEPORTES
2023-01-26 22:01:28,Así fue el desfile de Schiaparelli para primavera-verano 2023,ENERO 23 DE 2023,Así fue el impactante desfile de Schiaparelli para primavera-verano 2023,https://www.eltiempo.com/historias-el-tiempo/desfile-elsa-schiaparelli-para-primavera-verano-2023-estilo-minimalismo-736260,xiaomi,HISTORIAS EL TIEMPO
2023-01-26 22:01:28,¿Se casaron en secreto Marc Anthony y Nadia Ferreira? Esto es lo que se sabe,ENERO 23 DE 2023,Se cree que la pareja habría ido al altar en un magno evento.,https://www.eltiempo.com/cultura/gente/marc-anthony-y-nadia-ferreira-boda-secreta-en-miami-736168,xiaomi,GENTE
2023-01-26 22:01:28,"Bahamas: qué ver, qué hacer y a dónde ir en el destino ideal del Caribe",ENERO 23 DE 2023,"Bahamas alberga una de las 10 mejores playas del mundo: playa Rosada, en la isla Harbour.",https://www.eltiempo.com/vida/viajar/bahamas-que-ver-que-hacer-y-a-donde-ir-en-el-destino-ideal-del-caribe-734878,xiaomi,VIAJAR
2023-01-26 22:07:29,Valentina Trespalacios: Así actuará la Procuraduría en caso contra John Poulos,ENERO 26 DE 2023,"La joven fue asesinada el pasado 22 de enero, y su cuerpo fue hallado al occidente de Bogotá.",https://www.eltiempo.com/justicia/delitos/valentina-trespalacios-procuraduria-actuara-en-caso-contra-john-poulos-737155,macbook,DELITOS
2023-01-26 22:07:30,"Con dron, mariachis, electrónica y pólvora despidieron a Valentina Trespalacios",ENERO 26 DE 2023,"Su mamá invitó al amor y al perdón, diciendo que fue lo que le enseñó Valentina en vida.",https://www.eltiempo.com/unidad-investigativa/valentina-trespalacios-con-musica-y-polvora-le-dieron-el-ultimo-adios-737133,macbook,UNIDAD INVESTIGATIVA
2023-01-26 22:07:30,Festival Centro: prepárese para cuatro días gratuitos de música y cultura,ENERO 26 DE 2023,29 artistas nacionales e internacionales darán conciertos en cinco escenarios del centro de Bogotá..,https://www.eltiempo.com/bogota/festival-centro-preparese-para-cuatro-dias-gratuitos-de-musica-y-cultura-736854,macbook,BOGOTÁ
2023-01-26 22:07:30,El video clave de 39 segundos que hunde a novio de Valentina Trespalacios,ENERO 26 DE 2023,Muestra a Poulos metiendo a la DJ en el baúl de un carro gris; él lo condujo hasta el contendedor.,https://www.eltiempo.com/unidad-investigativa/valentina-trespalacios-video-de-39-segundos-que-hunde-a-su-novio-737070,macbook,UNIDAD INVESTIGATIVA
2023-01-26 22:07:30,‘El líder que suceda a Putin será aún peor’: Andréi Kurkov,ENERO 26 DE 2023,"El escritor ucraniano viene el Hay Festival a hablar de su nuevo libro, Diario de una invasión.",https://www.eltiempo.com/lecturas-dominicales/el-lider-que-suceda-a-putin-sera-aun-peor-andrei-kurkov-735285,macbook,LECTURAS DOMINICALES
2023-01-26 22:07:30,Valentina Trespalacios: así despiden en Bogotá a la DJ asesinada,ENERO 26 DE 2023,Su hermano va en el coche fúnebre reproduciendo las mezclas de la joven asesinada.,https://www.eltiempo.com/unidad-investigativa/valentina-trespalacios-asi-despiden-en-bogota-a-la-dj-asesinada-737044,macbook,UNIDAD INVESTIGATIVA
2023-01-26 22:07:30,La guerra silenciosa por la narcofortuna del capo de los 14 Ferrari,ENERO 26 DE 2023,Juez tomó decisión de fondo el 18 de enero sobre extinción de su fortuna. La Fiscalía ya respondió.,https://www.eltiempo.com/unidad-investigativa/alias-falcon-la-guerra-por-la-narcofortuna-de-juan-jose-valencia-737008,macbook,UNIDAD INVESTIGATIVA
2023-01-26 22:07:30,El colombiano que ha estado tres veces en la cárcel por llamarse como narco,ENERO 26 DE 2023,"René Martínez ha sido privado de la libertad en 2010, 2011 y 2023.",https://www.eltiempo.com/cultura/gente/el-colombiano-que-ha-estado-tres-veces-en-la-carcel-por-llamarse-como-narco-736977,macbook,GENTE
2023-01-26 22:07:30,Meta permitirá que Trump vuelva a Facebook e Instagram,ENERO 26 DE 2023,"El anuncio lo dio a conocer Nick Clegg, responsable de asuntos internacionales de esa compañía.",https://www.eltiempo.com/mundo/eeuu-y-canada/meta-permitira-que-trump-vuelva-a-facebook-e-instagram-736828,macbook,EEUU
2023-01-26 22:07:31,John Poulos: esta es la orden de captura del novio de Valentina Trespalacios,ENERO 26 DE 2023,"La joven fue hallada sin vida por un reciclador en Fontibón, en Bogotá. Le imputarán feminicidio.",https://www.eltiempo.com/justicia/delitos/john-poulos-la-orden-de-captura-de-novio-de-valentina-trespalacios-736679,macbook,DELITOS
2023-01-26 22:07:33,"Nuevo ataque con misiles rusos sobre Ucrania, según Kiev",ENERO 26 DE 2023,Las autoridades han detectado tres portamisiles en el Mar Negro que están listos para disparar.,https://www.eltiempo.com/mundo/europa/guerra-en-ucrania-nuevo-ataque-con-misiles-rusos-736907,macbook,EUROPA
2023-01-26 22:07:33,Valentina Trespalacios: inDriver revela los últimos viajes que realizó la DJ,ENERO 26 DE 2023,La plataforma de transporte condenó lo sucedido con la joven y expresó sus condolencias.,https://www.eltiempo.com/tecnosfera/novedades-tecnologia/valentina-trespalacios-los-ultimos-viajes-de-la-dj-en-indrive-736861,macbook,NOVEDADES TECNOLOGÍA
2023-01-26 22:07:34,Médica rural contó su experiencia en El Bagre; resultó amenazada y abucheada,ENERO 26 DE 2023,Locales rechazaros comentarios y clínica anunció medidas. Piden intervención de la Defensoría.,https://www.eltiempo.com/colombia/medellin/medica-rural-conto-experiencia-en-el-bagre-resulto-amenazada-y-abucheada-736888,macbook,MEDELLÍN
2023-01-26 22:07:34,Novio de DJ Valentina Trespalacios dice que mafia fue la que la mató,ENERO 26 DE 2023,EL TIEMPO conoció las primeras declaraciones que dio en Panamá tras su retención.,https://www.eltiempo.com/unidad-investigativa/john-poulos-novio-de-valentina-trespalacios-dice-que-mafia-la-mato-736725,macbook,UNIDAD INVESTIGATIVA
2023-01-26 22:07:34,El particular anunció sobre la adopción de un perro que se hizo viral en redes,ENERO 25 DE 2023,El albergue que promocionó al animal lo tildó como un ejemplar que puede llegar a “escupir fuego”.,https://www.eltiempo.com/cultura/gente/refugio-para-animales-en-eeuu-hizo-un-singular-anuncio-sobre-un-perro-736816,macbook,GENTE
2023-01-26 22:07:34,Un hombre encontró un mensaje en una botella de hace más de 40 años: 'Llámame',ENERO 25 DE 2023,"Llamó al número al leer la nota. Para su sorpresa, le contestaron. Esto le dijeron.",https://www.eltiempo.com/cultura/gente/encuentran-mensaje-en-una-botella-de-hace-mas-de-40-anos-llamame-736728,macbook,GENTE
2023-01-26 22:07:34,Los anuncios del 'Xbox and Bethesda Developer_Direct',ENERO 25 DE 2023,"Presentarán avances de juegos como Redfall, Forza Motorsport, Minecraft Legends y The Elder Scrolls.",https://www.eltiempo.com/tecnosfera/videojuegos/xbox-bethesda-developer-direct-anuncios-minuto-a-minuto-736736,macbook,VIDEOJUEGOS
2023-01-26 22:07:34,Valentina Trespalacios: ¿hay un segundo hombre implicado en el homicidio?,ENERO 25 DE 2023,Un bar en el Restrepo fue el último lugar donde estuvo la joven. Allí estuvo discutiendo con Poulos.,https://www.eltiempo.com/bogota/valentina-trespalacios-hay-otro-hombre-implicado-en-el-homicidio-736520,macbook,BOGOTÁ
2023-01-26 22:07:34,Una mala coparentalidad puede aumentar la depresión de los padres,ENERO 25 DE 2023,Coparentar es tener un hijo con una o más personas sin establecer un vínculo afectivo.,https://www.eltiempo.com/salud/una-mala-coparentalidad-puede-aumentar-la-depresion-de-los-padres-736723,macbook,SALUD
2023-01-26 22:07:34,Odebrecht: se cayó el principio de oportunidad entre Fiscalía y David Portilla,ENERO 25 DE 2023,Pide que le devuelvan $ 100 millones. Fiscal del caso no ha entregado declaración de brasileño.,https://www.eltiempo.com/unidad-investigativa/odebrecht-se-cae-principio-de-oportunidad-con-david-portilla-736704,macbook,UNIDAD INVESTIGATIVA
